Tabela 6 - Área e Produção de Cereais, Leguminosas e Oleaginosas;;;;
Segundo os Produtos Agrícolas - Brasil;;;;
Mês: Março 2023;;;;
Produtos agrícolas;Área (ha);;Produção (t);
;Total;Partic %;Total;Partic %
TOTAL;76097204;100;299651793;100
;;;;
ALGODÃO HERBÁCEO (em caroço);1650657;2.2;4226671;1.4
AMENDOIM (em casca) - TOTAL ;219189;0.3;832872;0.3
AMENDOIM (em casca) 1ª safra;211657;0.3;821048;0.3
AMENDOIM (em casca) 2ª safra;7532;0.0;11824;0.0
ARROZ (em casca)            ;1517208;2.0;9846309;3.3
AVEIA (em grão)             ;510681;0.7;1108116;0.4
CENTEIO (em grão)           ;4919;0.0;10094;0.0
CEVADA (em grão)            ;126861;0.2;521627;0.2
FEIJÃO (em grão) - TOTAL    ;2686043;3.5;3079250;1.0
FEIJÃO (em grão) 1ª safra   ;1388405;1.8;1096260;0.4
FEIJÃO (em grão) 2ª safra   ;1066374;1.4;1340183;0.4
FEIJÃO (em grão) 3ª safra   ;231264;0.3;642807;0.2
GIRASSOL (em grão)          ;35225;0.0;59469;0.0
MAMONA (baga)               ;48444;0.1;33240;0.0
MILHO (em grão) - TOTAL     ;21931848;28.8;119792099;40.0
MILHO (em grão) 1ª safra    ;5343085;7.0;27896668;9.3
MILHO (em grão) 2ª safra    ;16588763;21.8;91895431;30.7
SOJA (em grão)              ;43103799;56.6;147240376;49.1
SORGO (em grão)             ;1022303;1.3;3059913;1.0
TRIGO (em grão)             ;3219461;4.2;9778501;3.3
TRITICALE (em grão)         ;20566;0.0;63256;0.0
;;;;
FONTE: IBGE, Diretoria de Pesquisas, Coordenação Agropecuária, ;;;;
Levantamento Sistemático da Produção Agrícola, Mar/2023;;;;
